202300,QD,10.06.1992,   0.3940
202300,QD,11.06.1992,   0.2690
202300,QD,12.06.1992,   0.2540
202300,QD,13.06.1992,   0.2510
202300,QD,14.06.1992,   0.2190
202300,QD,15.06.1992,   0.2090
202300,QD,16.06.1992,   0.1950
202300,QD,17.06.1992,   0.1930
202300,QD,18.06.1992,   0.1960
202300,QD,19.06.1992,   0.1960
202300,QD,20.06.1992,   0.2010
202300,QD,21.06.1992,   0.3890
202300,QD,22.06.1992,   0.3450
202300,QD,23.06.1992,   0.2890
202300,QD,24.06.1992,   0.5150
202300,QD,25.06.1992,   0.3730
202300,QD,26.06.1992,   0.2900
202300,QD,27.06.1992,   0.2630
202300,QD,28.06.1992,   0.2590
202300,QD,29.06.1992,   0.2360
202300,QD,30.06.1992,   0.2160
202300,QD,01.07.1992,   0.1960
202300,QD,02.07.1992,   0.1960
202300,QD,03.07.1992,   0.1960
202300,QD,04.07.1992,   0.2060
202300,QD,05.07.1992,   0.4880
202300,QD,06.07.1992,   0.7100
202300,QD,07.07.1992,   0.6100
202300,QD,08.07.1992,   0.4480
202300,QD,09.07.1992,   0.3410
202300,QD,10.07.1992,   0.3070
202300,QD,11.07.1992,   0.2980
202300,QD,12.07.1992,   0.3630
202300,QD,13.07.1992,   0.3080
202300,QD,14.07.1992,   0.2790
202300,QD,15.07.1992,   0.2590
202300,QD,16.07.1992,   0.2500
202300,QD,17.07.1992,   0.2430
202300,QD,18.07.1992,   0.2410
202300,QD,19.07.1992,   0.2280
202300,QD,20.07.1992,   0.2280
202300,QD,21.07.1992,   0.2280
202300,QD,22.07.1992,   0.2280
202300,QD,23.07.1992,   0.2280
202300,QD,24.07.1992,   0.2280
202300,QD,25.07.1992,   0.2280
202300,QD,26.07.1992,   0.2280
202300,QD,27.07.1992,   0.2280
202300,QD,28.07.1992,   0.2260
202300,QD,29.07.1992,   0.2120
202300,QD,30.07.1992,   0.2060
202300,QD,31.07.1992,   0.2370
202300,QD,01.08.1992,   0.3150
202300,QD,02.08.1992,   0.4490
202300,QD,03.08.1992,   0.3180
202300,QD,04.08.1992,   0.3080
202300,QD,05.08.1992,   0.2960
202300,QD,06.08.1992,   0.2470
202300,QD,07.08.1992,   0.2430
202300,QD,08.08.1992,   0.2430
202300,QD,09.08.1992,   0.2380
202300,QD,10.08.1992,   0.2540
202300,QD,11.08.1992,   0.3550
202300,QD,12.08.1992,   0.2590
202300,QD,13.08.1992,   0.2430
202300,QD,14.08.1992,   0.2430
202300,QD,15.08.1992,   0.2430
202300,QD,16.08.1992,   0.2430
202300,QD,17.08.1992,   0.2430
202300,QD,18.08.1992,   0.2430
202300,QD,19.08.1992,   0.2430
202300,QD,20.08.1992,   0.2470
202300,QD,21.08.1992,   0.2670
202300,QD,22.08.1992,   0.2420
202300,QD,23.08.1992,   0.2440
202300,QD,24.08.1992,   0.2630
202300,QD,25.08.1992,   0.2330
202300,QD,26.08.1992,   0.2430
202300,QD,27.08.1992,   0.2430
202300,QD,28.08.1992,   0.2430
202300,QD,29.08.1992,   0.2430
202300,QD,30.08.1992,   0.2430
202300,QD,31.08.1992,   0.2370
202300,QD,01.09.1992,   0.2280
202300,QD,02.09.1992,   0.2430
202300,QD,03.09.1992,   0.2430
202300,QD,04.09.1992,   0.2430
202300,QD,05.09.1992,   0.2430
202300,QD,06.09.1992,   0.2600
202300,QD,07.09.1992,   0.2590
202300,QD,08.09.1992,   0.2590
202300,QD,09.09.1992,   0.2590
202300,QD,10.09.1992,   0.2590
202300,QD,11.09.1992,   0.2590
202300,QD,12.09.1992,   0.2590
202300,QD,13.09.1992,   0.2590
202300,QD,14.09.1992,   0.2730
202300,QD,15.09.1992,   0.3330
202300,QD,16.09.1992,   0.2620
202300,QD,17.09.1992,   0.2590
202300,QD,18.09.1992,   0.2590
202300,QD,19.09.1992,   0.2590
202300,QD,20.09.1992,   0.2590
202300,QD,21.09.1992,   0.2590
202300,QD,22.09.1992,   0.2590
202300,QD,23.09.1992,   0.2590
202300,QD,24.09.1992,   0.4680
202300,QD,25.09.1992,   0.3350
202300,QD,26.09.1992,   0.2750
202300,QD,27.09.1992,   0.2750
202300,QD,28.09.1992,   0.2650
202300,QD,29.09.1992,   0.2590
202300,QD,30.09.1992,   0.2590
202300,QD,01.10.1992,   0.2620
202300,QD,02.10.1992,   0.2750
202300,QD,03.10.1992,   0.2790
202300,QD,04.10.1992,   0.2910
202300,QD,05.10.1992,   0.3900
202300,QD,06.10.1992,   0.3450
202300,QD,07.10.1992,   0.3180
202300,QD,08.10.1992,   0.3070
202300,QD,09.10.1992,   0.2970
202300,QD,10.10.1992,   0.2810
202300,QD,11.10.1992,   0.2750
202300,QD,12.10.1992,   0.2750
202300,QD,13.10.1992,   0.2750
202300,QD,14.10.1992,   0.2750
202300,QD,15.10.1992,   0.2900
202300,QD,16.10.1992,   0.2920
202300,QD,17.10.1992,   0.3130
202300,QD,18.10.1992,   0.4480
202300,QD,19.10.1992,   0.5370
202300,QD,20.10.1992,   0.5680
202300,QD,21.10.1992,   0.4200
202300,QD,22.10.1992,   0.4120
202300,QD,23.10.1992,   0.3180
202300,QD,24.10.1992,   0.3230
202300,QD,25.10.1992,   0.3810
202300,QD,26.10.1992,   0.5760
202300,QD,27.10.1992,   0.4860
202300,QD,28.10.1992,   0.4200
202300,QD,29.10.1992,   0.3720
202300,QD,30.10.1992,   0.3780
202300,QD,31.10.1992,   0.3410
202300,QD,01.11.1992,   0.3270
202300,QD,02.11.1992,   0.3200
202300,QD,03.11.1992,   0.3130
202300,QD,04.11.1992,   0.3070
202300,QD,05.11.1992,   0.3000
202300,QD,06.11.1992,   0.2980
202300,QD,07.11.1992,   0.2980
202300,QD,08.11.1992,   0.2920
202300,QD,09.11.1992,   0.2940
202300,QD,10.11.1992,   0.2770
202300,QD,11.11.1992,   0.2420
202300,QD,12.11.1992,   0.2330
202300,QD,13.11.1992,   0.2110
202300,QD,14.11.1992,   0.2090
202300,QD,15.11.1992,   0.2160
202300,QD,16.11.1992,   0.3670
202300,QD,17.11.1992,   0.4140
202300,QD,18.11.1992,   0.3830
202300,QD,19.11.1992,   0.3500
202300,QD,20.11.1992,   0.2670
202300,QD,21.11.1992,   0.2380
202300,QD,22.11.1992,   0.2920
202300,QD,23.11.1992,   0.3590
202300,QD,24.11.1992,   0.3370
202300,QD,25.11.1992,   0.3200
202300,QD,26.11.1992,   0.3220
202300,QD,27.11.1992,   0.2950
202300,QD,28.11.1992,   0.2900
202300,QD,29.11.1992,   0.2890
202300,QD,30.11.1992,   0.3150
202300,QD,01.12.1992,   0.4510
202300,QD,02.12.1992,   0.5500
202300,QD,03.12.1992,   0.4090
202300,QD,04.12.1992,   0.4290
202300,QD,05.12.1992,   0.4690
202300,QD,06.12.1992,   0.5770
202300,QD,07.12.1992,   0.6310
202300,QD,08.12.1992,   0.7490
202300,QD,09.12.1992,   1.3900
202300,QD,10.12.1992,   1.4800
202300,QD,11.12.1992,   1.4800
202300,QD,12.12.1992,   1.3900
202300,QD,13.12.1992,   1.0400
202300,QD,14.12.1992,   0.5290
202300,QD,15.12.1992,   0.5000
202300,QD,16.12.1992,   0.4990
202300,QD,17.12.1992,   0.4960
202300,QD,18.12.1992,   0.4980
202300,QD,19.12.1992,   0.4990
202300,QD,20.12.1992,   0.4840
202300,QD,21.12.1992,   0.4690
202300,QD,22.12.1992,   0.4710
202300,QD,23.12.1992,   0.4830
202300,QD,24.12.1992,   0.5110
202300,QD,25.12.1992,   0.5200
202300,QD,26.12.1992,   0.5220
202300,QD,27.12.1992,   0.5250
202300,QD,28.12.1992,   0.5360
202300,QD,29.12.1992,   0.5370
202300,QD,30.12.1992,   0.5380
202300,QD,31.12.1992,   0.5390
202300,QD,01.01.1993,   0.5120
202300,QD,02.01.1993,   0.4660
202300,QD,03.01.1993,   0.4470
202300,QD,04.01.1993,   0.4290
202300,QD,05.01.1993,   0.4060
202300,QD,06.01.1993,   0.3710
202300,QD,07.01.1993,   0.3350
202300,QD,08.01.1993,   0.3060
202300,QD,09.01.1993,   0.2970
202300,QD,10.01.1993,   0.2840
202300,QD,11.01.1993,   0.2570
202300,QD,12.01.1993,   0.2530
202300,QD,13.01.1993,   0.2920
202300,QD,14.01.1993,   0.3500
202300,QD,15.01.1993,   0.3690
202300,QD,16.01.1993,   0.3350
202300,QD,17.01.1993,   0.3000
202300,QD,18.01.1993,   0.2730
202300,QD,19.01.1993,   0.2520
202300,QD,20.01.1993,   0.2300
202300,QD,21.01.1993,   0.2280
202300,QD,22.01.1993,   0.2280
202300,QD,23.01.1993,   0.2270
202300,QD,24.01.1993,   0.2220
202300,QD,25.01.1993,   0.2170
202300,QD,26.01.1993,   0.2090
202300,QD,27.01.1993,   0.1980
202300,QD,28.01.1993,   0.1970
202300,QD,29.01.1993,   0.1970
202300,QD,30.01.1993,   0.1970
202300,QD,31.01.1993,   0.1970
202300,QD,01.02.1993,   0.2040
202300,QD,02.02.1993,   0.2020
202300,QD,03.02.1993,   0.1940
202300,QD,04.02.1993,   0.1860
202300,QD,05.02.1993,   0.1880
202300,QD,06.02.1993,   0.1910
202300,QD,07.02.1993,   0.1930
202300,QD,08.02.1993,   0.3440
202300,QD,09.02.1993,   0.4750
202300,QD,10.02.1993,   0.4740
202300,QD,11.02.1993,   0.4720
202300,QD,12.02.1993,   0.4740
202300,QD,13.02.1993,   0.4770
202300,QD,14.02.1993,   0.4720
202300,QD,15.02.1993,   0.4390
202300,QD,16.02.1993,   0.2690
202300,QD,17.02.1993,   0.2240
202300,QD,18.02.1993,   0.2210
202300,QD,19.02.1993,   0.1970
202300,QD,20.02.1993,   0.1490
202300,QD,21.02.1993,   0.1520
202300,QD,22.02.1993,   0.1560
202300,QD,23.02.1993,   0.2700
202300,QD,24.02.1993,   0.2960
202300,QD,25.02.1993,   0.2900
202300,QD,26.02.1993,   0.3110
202300,QD,27.02.1993,   0.3890
202300,QD,28.02.1993,   0.3850
202300,QD,01.03.1993,   0.3730
202300,QD,02.03.1993,   0.3200
202300,QD,03.03.1993,   0.2600
202300,QD,04.03.1993,   0.2400
202300,QD,05.03.1993,   0.2490
202300,QD,06.03.1993,   0.2500
202300,QD,07.03.1993,   0.2930
202300,QD,08.03.1993,   0.3080
202300,QD,09.03.1993,   0.2960
202300,QD,10.03.1993,   0.3000
202300,QD,11.03.1993,   0.3140
202300,QD,12.03.1993,   0.3360
202300,QD,13.03.1993,   0.3470
202300,QD,14.03.1993,   0.4010
202300,QD,15.03.1993,   0.4410
202300,QD,16.03.1993,   0.5210
202300,QD,17.03.1993,   0.5800
202300,QD,18.03.1993,   0.5750
202300,QD,19.03.1993,   0.5150
202300,QD,20.03.1993,   0.4650
202300,QD,21.03.1993,   0.4190
202300,QD,22.03.1993,   0.3770
202300,QD,23.03.1993,   0.3830
202300,QD,24.03.1993,   0.3230
202300,QD,25.03.1993,   0.2680
202300,QD,26.03.1993,   0.2560
202300,QD,27.03.1993,   0.2510
202300,QD,28.03.1993,   0.2420
202300,QD,29.03.1993,   0.2100
202300,QD,30.03.1993,   0.2110
202300,QD,31.03.1993,   0.2040
202300,QD,01.04.1993,   0.1950
202300,QD,02.04.1993,   0.1950
202300,QD,03.04.1993,   0.1900
202300,QD,04.04.1993,   0.1910
202300,QD,05.04.1993,   0.1860
202300,QD,06.04.1993,   0.2030
202300,QD,07.04.1993,   0.2170
202300,QD,08.04.1993,   0.2340
202300,QD,09.04.1993,   0.2240
202300,QD,10.04.1993,   0.2070
202300,QD,11.04.1993,   0.1970
202300,QD,12.04.1993,   0.2150
202300,QD,13.04.1993,   0.2200
202300,QD,14.04.1993,   0.2160
202300,QD,15.04.1993,   0.2120
202300,QD,16.04.1993,   0.2100
202300,QD,17.04.1993,   0.2080
202300,QD,18.04.1993,   0.2210
202300,QD,19.04.1993,   0.2430
202300,QD,20.04.1993,   0.3430
202300,QD,21.04.1993,   0.2720
202300,QD,22.04.1993,   0.2460
202300,QD,23.04.1993,   0.2900
202300,QD,24.04.1993,   0.2820
202300,QD,25.04.1993,   0.2310
202300,QD,26.04.1993,   0.2360
202300,QD,27.04.1993,   0.2390
202300,QD,28.04.1993,   0.2360
202300,QD,29.04.1993,   0.2000
202300,QD,30.04.1993,   0.1860
202300,QD,01.05.1993,   0.1680
202300,QD,02.05.1993,   0.1580
202300,QD,03.05.1993,   0.1510
202300,QD,04.05.1993,   0.1530
202300,QD,05.05.1993,   0.1520
202300,QD,06.05.1993,   0.1580
202300,QD,07.05.1993,   0.1550
202300,QD,08.05.1993,   0.1530
202300,QD,09.05.1993,   0.1520
202300,QD,10.05.1993,   0.1500
202300,QD,11.05.1993,   0.1500
202300,QD,12.05.1993,   0.1500
202300,QD,13.05.1993,   0.1500
202300,QD,14.05.1993,   0.1510
202300,QD,15.05.1993,   0.1520
202300,QD,16.05.1993,   0.1450
202300,QD,17.05.1993,   0.1370
202300,QD,18.05.1993,   0.1380
202300,QD,19.05.1993,   0.1990
202300,QD,20.05.1993,   0.2560
202300,QD,21.05.1993,   0.2130
202300,QD,22.05.1993,   0.7650
202300,QD,23.05.1993,   0.6630
202300,QD,24.05.1993,   0.4460
202300,QD,25.05.1993,   0.3470
202300,QD,26.05.1993,   0.3040
202300,QD,27.05.1993,   0.3050
202300,QD,28.05.1993,   0.2930
202300,QD,29.05.1993,   0.2490
202300,QD,30.05.1993,   0.2290
202300,QD,31.05.1993,   0.3010
202300,QD,01.06.1993,   0.2450
202300,QD,02.06.1993,   0.2320
202300,QD,03.06.1993,   0.3030
202300,QD,04.06.1993,   0.2730
202300,QD,05.06.1993,   0.2540
202300,QD,06.06.1993,   0.2340
202300,QD,07.06.1993,   0.2360
202300,QD,08.06.1993,   0.2370
202300,QD,09.06.1993,   0.2290
202300,QD,10.06.1993,   0.2250
202300,QD,11.06.1993,   0.2270
202300,QD,12.06.1993,   0.2320
202300,QD,13.06.1993,   0.3780
202300,QD,14.06.1993,   0.3600
202300,QD,15.06.1993,   0.3110
202300,QD,16.06.1993,   0.3050
202300,QD,17.06.1993,   0.2820
202300,QD,18.06.1993,   0.3090
202300,QD,19.06.1993,   0.2930
202300,QD,20.06.1993,   0.2950
202300,QD,21.06.1993,   0.2980
202300,QD,22.06.1993,   0.3640
202300,QD,23.06.1993,   0.5310
202300,QD,24.06.1993,   0.5480
202300,QD,25.06.1993,   0.3880
202300,QD,26.06.1993,   0.3340
202300,QD,27.06.1993,   0.3140
202300,QD,28.06.1993,   0.3330
202300,QD,29.06.1993,   0.3030
202300,QD,30.06.1993,   0.2900
202300,QD,01.07.1993,   0.2440
202300,QD,02.07.1993,   0.2470
202300,QD,03.07.1993,   0.2420
202300,QD,04.07.1993,   0.2540
202300,QD,05.07.1993,   0.2680
202300,QD,06.07.1993,   0.8360
202300,QD,07.07.1993,   0.4080
202300,QD,08.07.1993,   0.2960
202300,QD,09.07.1993,   0.2720
202300,QD,10.07.1993,   0.2680
202300,QD,11.07.1993,   0.8220
202300,QD,12.07.1993,   1.0000
202300,QD,13.07.1993,   0.6470
202300,QD,14.07.1993,   0.5700
202300,QD,15.07.1993,   0.4610
202300,QD,16.07.1993,   0.4470
202300,QD,17.07.1993,   0.6300
202300,QD,18.07.1993,   0.6310
202300,QD,19.07.1993,   0.4980
202300,QD,20.07.1993,   0.4580
202300,QD,21.07.1993,   0.4090
202300,QD,22.07.1993,   0.3850
202300,QD,23.07.1993,   0.3710
202300,QD,24.07.1993,   0.3530
202300,QD,25.07.1993,   0.3150
202300,QD,26.07.1993,   0.3040
202300,QD,27.07.1993,   0.2910
202300,QD,28.07.1993,   0.3010
202300,QD,29.07.1993,   0.2950
202300,QD,30.07.1993,   0.3000
202300,QD,31.07.1993,   0.3190
202300,QD,01.08.1993,   0.3220
202300,QD,02.08.1993,   0.3030
202300,QD,03.08.1993,   0.2980
202300,QD,04.08.1993,   0.2970
202300,QD,05.08.1993,   0.4090
202300,QD,06.08.1993,   0.3700
202300,QD,07.08.1993,   0.3430
202300,QD,08.08.1993,   0.3240
202300,QD,09.08.1993,   0.3080
202300,QD,10.08.1993,   0.3440
202300,QD,11.08.1993,   0.4120
202300,QD,12.08.1993,   0.3860
202300,QD,13.08.1993,   0.3620
202300,QD,14.08.1993,   0.3370
202300,QD,15.08.1993,   0.3170
202300,QD,16.08.1993,   0.3110
202300,QD,17.08.1993,   0.3150
202300,QD,18.08.1993,   0.3040
202300,QD,19.08.1993,   0.2910
202300,QD,20.08.1993,   0.2890
202300,QD,21.08.1993,   0.2800
202300,QD,22.08.1993,   0.2750
202300,QD,23.08.1993,   0.2740
202300,QD,24.08.1993,   0.2720
202300,QD,25.08.1993,   0.2750
202300,QD,26.08.1993,   0.2720
202300,QD,27.08.1993,   0.2800
202300,QD,28.08.1993,   0.2800
202300,QD,29.08.1993,   0.2680
202300,QD,30.08.1993,   0.2830
202300,QD,31.08.1993,   0.3710
202300,QD,01.09.1993,   0.3450
202300,QD,02.09.1993,   0.3290
202300,QD,03.09.1993,   0.3590
202300,QD,04.09.1993,   0.4490
202300,QD,05.09.1993,   0.3820
202300,QD,06.09.1993,   0.3780
202300,QD,07.09.1993,   0.3310
202300,QD,08.09.1993,   0.3230
202300,QD,09.09.1993,   0.3140
202300,QD,10.09.1993,   0.4100
202300,QD,11.09.1993,   0.4190
202300,QD,12.09.1993,   0.3560
202300,QD,13.09.1993,   0.3300
202300,QD,14.09.1993,   0.4010
202300,QD,15.09.1993,   0.4150
202300,QD,16.09.1993,   0.3510
202300,QD,17.09.1993,   0.2940
202300,QD,18.09.1993,   0.2700
202300,QD,19.09.1993,   0.2780
202300,QD,20.09.1993,   0.3150
202300,QD,21.09.1993,   0.3280
202300,QD,22.09.1993,   0.3310
202300,QD,23.09.1993,   0.3420
202300,QD,24.09.1993,   0.3400
202300,QD,25.09.1993,   0.3300
202300,QD,26.09.1993,   0.3400
202300,QD,27.09.1993,   0.3370
202300,QD,28.09.1993,   0.3080
202300,QD,29.09.1993,   0.3060
202300,QD,30.09.1993,   0.3030
202300,QD,01.10.1993,   0.2920
202300,QD,02.10.1993,   0.2940
202300,QD,03.10.1993,   0.3280
202300,QD,04.10.1993,   0.3190
202300,QD,05.10.1993,   0.3370
202300,QD,06.10.1993,   0.3360
202300,QD,07.10.1993,   0.3390
202300,QD,08.10.1993,   0.3450
202300,QD,09.10.1993,   0.3510
202300,QD,10.10.1993,   0.3530
202300,QD,11.10.1993,   0.3460
202300,QD,12.10.1993,   0.3530
202300,QD,13.10.1993,   0.3570
202300,QD,14.10.1993,   0.3350
202300,QD,15.10.1993,   0.3290
202300,QD,16.10.1993,   0.3360
202300,QD,17.10.1993,   0.3360
202300,QD,18.10.1993,   0.3020
202300,QD,19.10.1993,   0.3050
202300,QD,20.10.1993,   0.3190
202300,QD,21.10.1993,   0.3050
202300,QD,22.10.1993,   0.4160
202300,QD,23.10.1993,   0.6890
202300,QD,24.10.1993,   0.6760
202300,QD,25.10.1993,   0.7180
202300,QD,26.10.1993,   0.7020
202300,QD,27.10.1993,   0.5820
202300,QD,28.10.1993,   0.4490
202300,QD,29.10.1993,   0.4140
202300,QD,30.10.1993,   0.4250
202300,QD,31.10.1993,   0.4030
202300,QD,01.11.1993,   0.3830
202300,QD,02.11.1993,   0.4170
202300,QD,03.11.1993,   0.6450
202300,QD,04.11.1993,   0.8620
202300,QD,05.11.1993,   0.8100
202300,QD,06.11.1993,   0.7720
202300,QD,07.11.1993,   0.7440
202300,QD,08.11.1993,   0.6450
202300,QD,09.11.1993,   0.6330
202300,QD,10.11.1993,   0.5800
202300,QD,11.11.1993,   0.5230
202300,QD,12.11.1993,   0.5220
202300,QD,13.11.1993,   0.4140
202300,QD,14.11.1993,   0.4050
202300,QD,15.11.1993,   0.4200
202300,QD,16.11.1993,   0.4600
202300,QD,17.11.1993,   0.4420
202300,QD,18.11.1993,   0.4310
202300,QD,19.11.1993,   0.3940
202300,QD,20.11.1993,   0.3980
202300,QD,21.11.1993,   0.3910
202300,QD,22.11.1993,   0.3270
202300,QD,23.11.1993,   0.2700
202300,QD,24.11.1993,   0.2680
202300,QD,25.11.1993,   0.2560
202300,QD,26.11.1993,   0.2440
202300,QD,27.11.1993,   0.2430
202300,QD,28.11.1993,   0.2470
202300,QD,29.11.1993,   0.2650
202300,QD,30.11.1993,   0.2620
202300,QD,01.12.1993,   0.2650
202300,QD,02.12.1993,   0.2660
202300,QD,03.12.1993,   0.2750
202300,QD,04.12.1993,   0.3280
202300,QD,05.12.1993,   0.5390
202300,QD,06.12.1993,   0.6050
202300,QD,07.12.1993,   0.6860
202300,QD,08.12.1993,   0.8140
202300,QD,09.12.1993,   0.3170
202300,QD,10.12.1993,   0.2920
202300,QD,11.12.1993,   0.2930
202300,QD,12.12.1993,   0.2980
202300,QD,13.12.1993,   0.4970
202300,QD,14.12.1993,   0.8650
202300,QD,15.12.1993,   0.6270
202300,QD,16.12.1993,   0.4260
202300,QD,17.12.1993,   0.4010
202300,QD,18.12.1993,   0.3890
202300,QD,19.12.1993,   0.3870
202300,QD,20.12.1993,   0.4370
202300,QD,21.12.1993,   0.8360
202300,QD,22.12.1993,   0.9890
202300,QD,23.12.1993,   0.7160
202300,QD,24.12.1993,   0.6320
202300,QD,25.12.1993,   0.5360
202300,QD,26.12.1993,   0.4560
202300,QD,27.12.1993,   0.4710
202300,QD,28.12.1993,   0.4750
202300,QD,29.12.1993,   0.4780
202300,QD,30.12.1993,   0.4060
202300,QD,31.12.1993,   0.4020
202300,QD,01.01.1994,   0.4120
202300,QD,02.01.1994,   0.4260
202300,QD,03.01.1994,   0.4390
202300,QD,04.01.1994,   0.4480
202300,QD,05.01.1994,   0.4470
202300,QD,06.01.1994,   0.4400
202300,QD,07.01.1994,   0.3920
202300,QD,08.01.1994,   0.3980
202300,QD,09.01.1994,   0.4060
202300,QD,10.01.1994,   0.3800
202300,QD,11.01.1994,   0.3460
202300,QD,12.01.1994,   0.3860
202300,QD,13.01.1994,   0.3770
202300,QD,14.01.1994,   0.3630
202300,QD,15.01.1994,   0.3400
202300,QD,16.01.1994,   0.3120
202300,QD,17.01.1994,   0.2800
202300,QD,18.01.1994,   0.2750
202300,QD,19.01.1994,   0.3490
202300,QD,20.01.1994,   0.3260
202300,QD,21.01.1994,   0.3220
202300,QD,22.01.1994,   0.3190
202300,QD,23.01.1994,   0.3360
202300,QD,24.01.1994,   0.3480
202300,QD,25.01.1994,   0.3470
202300,QD,26.01.1994,   0.3500
202300,QD,27.01.1994,   0.3520
202300,QD,28.01.1994,   0.3750
202300,QD,29.01.1994,   0.3570
202300,QD,30.01.1994,   0.3750
202300,QD,31.01.1994,   0.3890
202300,QD,01.02.1994,   0.3500
202300,QD,02.02.1994,   0.3400
202300,QD,03.02.1994,   0.4560
202300,QD,04.02.1994,   0.4060
202300,QD,05.02.1994,   0.3540
202300,QD,06.02.1994,   0.3370
202300,QD,07.02.1994,   0.3450
202300,QD,08.02.1994,   0.3500
202300,QD,09.02.1994,   0.3620
202300,QD,10.02.1994,   0.3860
202300,QD,11.02.1994,   0.3770
202300,QD,12.02.1994,   0.3420
202300,QD,13.02.1994,   0.3160
202300,QD,14.02.1994,   0.2910
202300,QD,15.02.1994,   0.2890
202300,QD,16.02.1994,   0.2880
202300,QD,17.02.1994,   0.2930
202300,QD,18.02.1994,   0.2970
202300,QD,19.02.1994,   0.2940
202300,QD,20.02.1994,   0.3000
202300,QD,21.02.1994,   0.3070
202300,QD,22.02.1994,   0.3060
202300,QD,23.02.1994,   0.3060
202300,QD,24.02.1994,   0.3070
202300,QD,25.02.1994,   0.3090
202300,QD,26.02.1994,   0.3100
202300,QD,27.02.1994,   0.2960
202300,QD,28.02.1994,   0.2680
202300,QD,01.03.1994,   0.2410
202300,QD,02.03.1994,   0.4930
202300,QD,03.03.1994,   0.6130
202300,QD,04.03.1994,   0.6540
202300,QD,05.03.1994,   0.6400
202300,QD,06.03.1994,   0.5500
202300,QD,07.03.1994,   0.4730
202300,QD,08.03.1994,   0.4060
202300,QD,09.03.1994,   0.4010
202300,QD,10.03.1994,   0.3960
202300,QD,11.03.1994,   0.3890
202300,QD,12.03.1994,   0.3830
202300,QD,13.03.1994,   0.3810
202300,QD,14.03.1994,   0.4060
202300,QD,15.03.1994,   0.3650
202300,QD,16.03.1994,   0.3530
202300,QD,17.03.1994,   0.3630
202300,QD,18.03.1994,   0.3540
202300,QD,19.03.1994,   0.3490
202300,QD,20.03.1994,   0.3630
202300,QD,21.03.1994,   0.3610
202300,QD,22.03.1994,   0.3950
202300,QD,23.03.1994,   0.4110
202300,QD,24.03.1994,   0.4210
202300,QD,25.03.1994,   0.4320
202300,QD,26.03.1994,   0.4610
202300,QD,27.03.1994,   0.4300
202300,QD,28.03.1994,   0.3990
202300,QD,29.03.1994,   0.3780
202300,QD,30.03.1994,   0.3790
202300,QD,31.03.1994,   0.3710
202300,QD,01.04.1994,   0.3700
202300,QD,02.04.1994,   0.3680
202300,QD,03.04.1994,   0.3550
202300,QD,04.04.1994,   0.3680
202300,QD,05.04.1994,   0.3780
202300,QD,06.04.1994,   0.3700
202300,QD,07.04.1994,   0.3310
202300,QD,08.04.1994,   0.3190
202300,QD,09.04.1994,   0.3120
202300,QD,10.04.1994,   0.3130
202300,QD,11.04.1994,   0.3550
202300,QD,12.04.1994,   0.4650
202300,QD,13.04.1994,   0.6290
202300,QD,14.04.1994,   0.6190
202300,QD,15.04.1994,   0.5290
202300,QD,16.04.1994,   0.4950
202300,QD,17.04.1994,   0.5790
202300,QD,18.04.1994,   1.1700
202300,QD,19.04.1994,   1.0000
202300,QD,20.04.1994,   0.8630
202300,QD,21.04.1994,   0.8180
202300,QD,22.04.1994,   0.6200
202300,QD,23.04.1994,   0.5790
202300,QD,24.04.1994,   0.5950
202300,QD,25.04.1994,   0.5890
202300,QD,26.04.1994,   0.5510
202300,QD,27.04.1994,   0.5070
202300,QD,28.04.1994,   0.5030
202300,QD,29.04.1994,   0.5010
202300,QD,30.04.1994,   0.5340
202300,QD,01.05.1994,   0.5040
202300,QD,02.05.1994,   0.4900
202300,QD,03.05.1994,   0.5060
202300,QD,04.05.1994,   0.4980
202300,QD,05.05.1994,   0.4680
202300,QD,06.05.1994,   0.5560
202300,QD,07.05.1994,   0.5450
202300,QD,08.05.1994,   0.5170
202300,QD,09.05.1994,   0.4930
202300,QD,10.05.1994,   0.5110
202300,QD,11.05.1994,   0.5000
202300,QD,12.05.1994,   0.5450
202300,QD,13.05.1994,   0.8170
202300,QD,14.05.1994,   0.5770
202300,QD,15.05.1994,   0.5060
202300,QD,16.05.1994,   0.4600
202300,QD,17.05.1994,   0.4460
202300,QD,18.05.1994,   0.4910
202300,QD,19.05.1994,   0.4850
202300,QD,20.05.1994,   0.6270
202300,QD,21.05.1994,   0.5090
202300,QD,22.05.1994,   0.4670
202300,QD,23.05.1994,   0.4570
202300,QD,24.05.1994,   0.4440
202300,QD,25.05.1994,   0.4850
202300,QD,26.05.1994,   0.5040
202300,QD,27.05.1994,   0.5550
202300,QD,28.05.1994,   0.4800
202300,QD,29.05.1994,   0.4270
202300,QD,30.05.1994,   0.4810
202300,QD,31.05.1994,   0.3990
202300,QD,01.06.1994,   0.3680
202300,QD,02.06.1994,   0.3420
202300,QD,03.06.1994,   0.4370
202300,QD,04.06.1994,   0.4010
202300,QD,05.06.1994,   0.4010
202300,QD,06.06.1994,   0.4310
202300,QD,07.06.1994,   0.3970
202300,QD,08.06.1994,   0.3800
202300,QD,09.06.1994,   0.4130
202300,QD,10.06.1994,   0.4040
202300,QD,11.06.1994,   0.4030
202300,QD,12.06.1994,   0.4020
202300,QD,13.06.1994,   0.3910
202300,QD,14.06.1994,   0.3870
202300,QD,15.06.1994,   0.3970
